vx_mean,vx_std,vy_mean,vy_std,vt_mean,vt_std,ax_mean,ax_std,ay_mean,ay_std,at_mean,at_std,jitter_x_mean,jitter_y_mean,jitter_ratio,straightness,session_id,user_id
7.290741201482903,1249.388320844213,-2.816336330559853,915.1898080338751,697.8354200445177,1382.6167174116997,31.049471328812288,63126.598436393,-5.375552097206762,59507.79753376959,520.5164953885892,76883.94850138159,252.05934716925077,194.68670783651572,0.7723844008280789,3557.1707521157455,session_37010613109.csv,10
10.505921478832878,1147.1413155214932,-5.895203564283657,781.4573296066288,669.4905785892499,1215.9503064767755,-20.576494967995174,50230.32453915053,16.058946844018678,34463.01112431756,336.70254811108805,44898.71399048952,146.63400285721895,128.5636861377635,0.8767658498885923,4828.737984215687,session_678584946341.csv,10
0.3362958337360854,1281.5376142809966,-0.48993804992126394,679.9405256398582,648.5895685985049,1297.685800768412,-5.8784631362067366,40459.21878272061,8.440475521798216,30447.897115700598,553.4119818573589,43849.064839110695,136.78938219457848,111.18586535495793,0.8128252615156807,2408.198908950011,session_75048677177.csv,10
1.5985427973149127,1771.9873596745206,0.4410214490160593,992.5894081211893,903.2392290884995,1819.1572508813117,-40.05510547079226,84255.8062380754,-7.9571354231184355,69998.18604464034,781.0108319906951,94343.9536089379,264.3408174870201,191.42493891244584,0.7241595934073743,17364.9444784463,session_815559789639.csv,10
0.6169852094713852,1472.0521234128294,-0.5432984559835017,742.9996152869716,719.6984764705506,1483.583448837686,-41.95444817768017,65152.35633988827,15.695256735114684,37112.42306055499,573.7888291724074,62313.880273161514,183.1008373030561,133.5334827960075,0.7292893072625277,11396.528180648087,session_836326465893.csv,10
0.4472742153707793,1560.5521629837447,-0.5336617012127731,817.1314997584822,789.183180011278,1574.870289235977,-26.955568868944546,61611.446200191174,7.241762429520733,47933.48027634744,533.1010490444802,67468.46616616342,189.2938102785473,143.52740132191863,0.7582255389684488,5818.553404360932,session_838251991518.csv,10
1.5129281369245013,1497.0478371768045,-0.500440551694883,848.2381102652444,786.9529790699964,1530.1523831684003,-14.712587547479806,52324.10633019483,37.95744702566461,41314.89304328749,783.6941803864969,60493.10602831291,177.43745140267617,141.3956100167947,0.7968757942528837,3398.303593446957,session_848510543322.csv,10
0.8109445921879743,1660.5111542565508,-0.19441696196490932,893.13780467379,840.2083702459778,1687.9105043190511,-2.4556783766606416,70575.7768790439,25.61667697688701,60494.97529768622,807.7657814491297,75888.25858356616,185.82790208306415,144.26465630909505,0.7763347414024608,16268.267308420038,session_891882207685.csv,10
1.360628853936017,1595.1333173491655,1.4886961868343145,1139.2366918605853,957.1585772940471,1710.6024015922283,11.074242671896533,67921.78203061446,-16.935955369711987,58221.66327877932,413.0532112598276,76452.79619166725,285.0640984650618,226.7240301186281,0.7953440343394783,7022.757352267604,session_192435781543.csv,11
-0.09531603198908464,1574.5252382173917,1.3649278317857207,1097.455501727554,991.6883569720541,1643.1958148633125,-1.8538623380878463,56514.96538464895,-11.268689947414158,55831.01449931529,403.686236155558,68457.61363217929,221.26224039627806,190.34553482439728,0.8602712079720636,5519.845787451608,session_263295640992.csv,11
0.045519756934317396,1408.548731144581,-0.3119075291155307,970.4592253231376,874.7810346410669,1469.8835393174602,0.6501201099116082,42274.25181822918,-2.7092715810825134,35629.67927057366,326.2616363916474,47912.621100100834,181.58014402065638,146.558450041058,0.8071281737958361,5520.9738922159695,session_326144459225.csv,11
-0.7702067156871446,1313.339719564935,-0.4350227445437929,943.6592123910989,854.8221269299532,1372.8193375395267,-2.181123130251955,46705.70556826663,-26.03669263876822,39429.62821615882,572.9651375889817,56887.6781498001,189.0376104328815,157.05485565242753,0.8308127429917306,4766.3619953739535,session_348266869825.csv,11
0.5891897040901131,1562.4722231090177,-0.5956234374543457,1023.9556269983477,987.5331765483973,1585.7432650448827,17.413454407861654,58341.29869853401,-19.864417514479776,46490.83159260529,499.45943593996753,69803.48527304872,217.78367626431037,168.29798593675895,0.7727759436498307,4704.933758425386,session_502369252757.csv,11
-0.4049660716389131,1398.063065623948,0.8559509635266951,1031.1792666113222,916.7274997006933,1475.6426229778929,11.08908910385368,41332.32438223743,-1.458214812843647,36126.499468509086,338.57248602482446,49419.98360374138,177.63501447934811,151.46921717398456,0.8526991011195552,5770.108728975778,session_835059643683.csv,11
-1.3323207953656127,1516.5564206998974,-0.26402980762455736,998.0066026374657,957.5733094766701,1542.4053543410487,3.375011001608703,48171.49224053604,-10.6544516632401,38174.227382952406,465.93406228922635,56076.5927239986,197.55925062709153,158.0550020344154,0.800038477229682,9957.84726691327,session_840446959017.csv,11
-1.5313263907836063,1296.4682922516345,0.34799276311578425,851.8782486917718,732.4533899368303,1367.4941989273757,1.9991004618880293,41871.15525174878,-9.172977355961333,33645.66729514231,295.61854941833695,48622.31208719376,158.4349863521002,121.42696634946621,0.7664151027825046,6037.333455238705,session_863065563839.csv,11
-0.9558904184579109,1348.663493213616,1.9901048201476434,1048.4877324678603,906.5812405452986,1447.8720880136248,-3.185549925788236,48722.22151781763,-33.41969749031789,49499.84540945474,633.3849195403444,64052.842851988506,191.00299175498702,165.49331608074812,0.866443580595593,6220.602881814957,session_961938096102.csv,11
1.3755887703322367,1373.7370197419082,0.29518393855474967,932.670752305873,808.5142105709227,1450.287444752204,16.913742401118657,43258.2264754578,-5.612774480794263,35351.2628253149,271.9134837319148,49476.32808211183,180.96201545530528,141.9048450361904,0.7841692339636891,5165.048842019019,session_998599678338.csv,11
-0.2870541243759171,1302.3207743971016,1.9556618676961648,654.053916304438,738.1990073521208,1256.538464585268,1.0349859972424218,53847.544677225414,-2.160245517554091,32322.758339879067,437.3982816579393,60700.52707694721,218.2995151414534,132.28641211051587,0.6059858265133412,1440.2840765478988,session_162801750952.csv,12
-11.254237997202903,870.1348940754395,8.92344711126779,695.644066573955,579.8987716871536,951.2970693594657,40.361358559533,31673.750621891093,15.054192998523256,25900.909035104614,492.90931972893924,39455.98052345543,134.7044324146016,119.57389139325119,0.887675997365332,197.2106652258244,session_19930294172.csv,12
-10.956115145256435,1081.6385988080785,6.321289117897176,821.8223248228179,758.135787703511,1127.2537101509909,150.9333818159545,35011.16710707517,4.958238039195968,29981.788593446327,584.2818748556807,43582.05614278412,155.63582977507048,134.35281203282287,0.8632511692642191,245.17672621043093,session_328619621003.csv,12
5.232231232213058,777.5132924840525,6.083404628709928,456.44152280720886,512.8080772837579,741.5836162482922,50.05730218065893,25036.520027438284,1.6492066533229663,16071.18825910091,400.97948741359585,28016.346602709895,120.53660047070252,88.83234245549865,0.7369740154320714,172.18110039164515,session_368406584311.csv,12
2.634387757319598,1257.8157971946166,8.997994219601706,888.6672650655443,781.3405086835425,1327.165911984982,88.93368160824545,57386.48774321659,2.8624535324691145,39162.43160581399,1779.2200599805567,61862.420294858195,184.4703785326067,144.3589274912479,0.7825588511255371,2390.313664466067,session_476959630464.csv,12
-0.4189682859458678,1602.600681732989,2.5966076546382557,765.102695214205,755.4198904619442,1607.18862082211,-27.778357848841033,97742.24234527984,48.301080113438466,49961.71768924128,566.7547530722702,82013.03404635412,261.4547103278324,149.3938012623474,0.5713945680112958,25687.666030715285,session_610789290586.csv,12
-0.14443580394064723,1322.354769082428,0.8318419236570556,679.1236223579575,744.3232210227353,1286.7834439344022,-25.97124372701982,47227.339991720175,-0.22368877541142218,26715.125076157074,331.6088028633387,51717.47134942022,160.88142847007012,108.53515373046685,0.6746282324972701,1999.6097797083648,session_727994400157.csv,12
3.763105975772335,1005.4429530300717,-1.3223278744721365,622.5560777185327,623.2899300615619,1004.9949927426433,-32.09907894114062,36661.03459242477,45.84688349631397,26378.122709861942,645.0060996191262,42055.65119666539,149.5024124677061,108.84396865764411,0.728041553717955,765.1661154838438,session_84199285444.csv,12
-0.2935344796280014,1197.7136776079642,1.451920093344385,703.8335448874184,698.9810686992082,1200.5518342784683,-40.23485781763804,45969.75333468193,-9.765828767703235,29867.525994098927,294.8183746513761,51432.77386954876,174.98626186551942,117.37913239939321,0.6707905589156161,2557.274211692649,session_877660619519.csv,12
1.8179097248088028,1431.7587573480746,1.5274729810464893,691.4647586011347,801.5748658555294,1373.147293581874,-32.97319554393284,48419.830152440205,7.383808176401673,26583.709747708363,317.2144388090664,51782.50148217251,169.74806028656107,111.13437241543424,0.6547018695103597,1149.1145984030188,session_878331618.csv,12
0.2779507660536769,1675.851954735613,-2.5022947977683465,1014.2950950594283,855.1480863281105,1762.3840421836117,-38.11340320891849,76377.07089958718,22.87917224968357,85443.03206052897,552.9015072779349,87454.80454952626,217.1425959556688,159.50022420052042,0.7345413897189019,732.83731564996,session_243953415723.csv,13
-0.13663386912104922,1601.5899397092503,-0.60424644324251,833.0260191265806,855.5928349324054,1589.6485937585205,-23.236840937700094,61958.87143060695,19.254954709833758,46556.48385073274,530.0250846475001,68049.57490665925,205.43403982873662,148.1796001991642,0.7213001327463764,4921.0480815671,session_311710340219.csv,13
-2.976314164813717,1572.6703596018103,1.4765808879206377,842.5013675482867,862.1043310180031,1562.0135742942657,-6.796657164757956,60558.61065678982,45.218981903857966,42197.43409594577,535.0058891579781,65963.47508318211,216.42235049511712,156.86808504148334,0.7248238672324654,1981.6897839780072,session_331829749314.csv,13
1.230333681080128,1458.6064048077767,0.37273422552650987,752.5040819537573,715.4991108165888,1477.1109684781695,17.40251975511219,67959.13417724597,20.715887576787214,45578.84447952233,612.1024050987527,71091.12173598478,181.4483473943956,129.79722940517547,0.715339826837756,9760.134669950412,session_3621068641.csv,13
-0.03169832338668041,1588.3977691435896,-0.19733271305614752,907.2128887525987,792.9877374016913,1648.396823909898,-64.48189524267183,76216.74259055722,24.584082114987304,64974.60708204374,596.3810601917846,82003.35450016637,202.59462464773154,151.95255332596517,0.7500325025409879,5930.80959859388,session_419638565154.csv,13
-0.9462253889142066,1587.6707357420037,-0.9448317440560086,931.7954946723439,836.5692624405486,1639.8456033999046,-40.279410479687506,69700.59802662773,9.271635308194826,66869.28800700739,538.308481925063,80190.6200435725,204.62100741203756,158.4327396533246,0.7742740672477347,6554.834031078736,session_678337146652.csv,13
-2.5197183875956557,1602.4833233712695,0.41339763919729633,873.2851118841404,851.9372727152099,1613.9354925749847,-5.270666043622553,60074.08174112675,16.883384316452947,55506.71363487186,477.58777613207405,68743.07268642701,208.59227469751488,154.02988010733807,0.7384256216133939,6449.250508261288,session_713938891369.csv,13
-0.6592432159256221,1572.3513834147004,-0.06170297679512406,830.4124798152947,800.9197032030303,1587.5769674053506,-3.8719271274365794,64498.78433914119,35.2858911198936,45551.173327958226,524.0530076656175,65189.44697841924,191.05842648272642,143.2172690065423,0.7495993327434611,3237.6676859239406,session_810384639348.csv,13
0.9556811316259869,1521.7960723598753,-0.4692385376007249,846.3617257935964,815.1545169853591,1538.7379609015902,-5.051911064341891,63506.68708980926,0.33126995502058504,56529.00292529687,528.2328902583369,69376.33490043318,183.28671440817072,140.87239464630196,0.7685903209138718,2701.160488894294,session_879498910304.csv,13
-2.13814428720245,1583.2521756708825,0.19412876716923338,868.4701373600359,836.5891348446416,1600.327999884698,-39.685750756781665,68432.66552549596,58.758878480515044,55243.11876090685,570.3515408513263,74038.30644308335,194.67315616395905,147.68460747372865,0.7586285155271679,2415.3153789591556,session_965112734467.csv,13
-0.13386000575424392,1243.359080590225,0.5192535042456228,903.4393589710836,792.1029263454312,1317.0862844047717,-8.3994614431004,34984.36223783417,-24.94263393313991,34351.248699817384,456.77985956503113,42692.812856372366,144.33280999826601,126.98181022327026,0.8797847850721386,8972.01362310415,session_25451053725.csv,14
0.15107715106635924,1343.9183164997444,0.560759453062134,1043.8805289830539,897.4171773782138,1445.836738238704,30.48389186260821,47005.619970251886,-13.83326141930716,39364.17837520114,574.6709859128339,56169.38477887253,162.8503802327515,141.23635939957478,0.8672768169016744,7680.425165634844,session_25508467784.csv,14
-1.0500530291277992,1321.5369447013998,0.21757012892140534,926.046249223044,846.2856730042886,1373.9801220677252,3.632000604884353,49757.037199519575,-8.307226913515377,42185.74658588917,679.9564643223314,55983.397315491806,161.84812622308607,139.85313836636328,0.8641010657949044,5051.541615878158,session_393122823908.csv,14
0.5001178708518231,1247.6738959248423,0.3973492148641659,827.8150466756497,753.8388106689007,1293.7133156072564,-0.7211057244016107,38017.89311629635,-22.53980371389397,38668.62789575853,618.6871172954269,48893.024714528234,143.0044943349741,120.39456515389318,0.8418935762382156,3972.343696317038,session_417154656682.csv,14
0.25904700150056725,1335.6480079582425,1.283014327692821,1013.1151134028552,886.0576240404932,1423.1161798463472,-1.674429229016948,45467.81841687087,-13.494415160956944,39625.47803290759,554.7043023976723,55910.47473486008,189.67646044971715,160.90566999397157,0.8483164943735467,5292.953664685216,session_432645020520.csv,14
0.9961155982535032,1222.6450918769376,-0.37259806903542425,895.7528491866796,776.1941967719079,1301.8280740258544,-1.2979610622778766,38000.82026002808,-9.853510069432723,36287.7912445944,520.363029023497,45804.78609346882,146.2681979077116,130.53473897084976,0.8924341780235909,4174.604046475186,session_525297035872.csv,14
0.8354126129827835,1406.2460170730758,0.7588618543662139,850.3617317813471,808.9922188709317,1430.4454092329033,2.446739787306723,47091.68915860641,-38.77261611005845,40519.7015161454,486.2844397736554,54816.68125388198,158.74051336105057,126.4716812886211,0.7967196187710781,57646.66026285032,session_683715268593.csv,14
0.729999243832734,1310.7401203963752,0.6622531707035889,873.6174198202743,727.866404443494,1396.94568532765,24.987411393758777,52253.09105031704,34.46260269497286,42464.707838500835,559.2562988529103,58407.798495311035,149.42810442645586,131.52408726287592,0.8801830670850825,9028.647168688887,session_68574297479.csv,14
-0.11970204581734456,1211.8660443901622,0.6223518388799651,828.3783566686368,740.7789293325924,1267.3103976394107,-30.059929595424617,37771.93788654891,11.450384355647746,36584.99501048575,539.2827481202007,46839.3005670446,140.3897397054642,123.83344776644044,0.8820690744647948,4727.285619176592,session_7998888785.csv,14
0.4624216010614306,1052.6449342562764,0.0712564502144662,715.0897804805463,633.122473833457,1103.888612754808,16.799962396769946,28677.116808905503,-16.324110208167827,25601.988241127947,380.9248842265118,33847.15996336054,118.90206869579437,105.3573693297186,0.8860852505365748,12054.390559614943,session_973132681652.csv,14
2.481449206725208,1915.8796224285068,-0.38793432327792277,976.3486536366565,1264.5981329372846,1739.149778791316,9.390035925201861,65948.33659592275,-23.47805372275267,47809.11853479986,369.08424807967884,71093.46158124701,281.03185826205106,196.71816080733308,0.6999852686588693,8370.29189523836,session_179175087332.csv,15
0.15670667488071183,1714.050013656452,0.08457236595113246,925.0510703256199,1188.1937284842243,1543.3335616634695,-9.04378319103441,70315.82319875,-19.75424952173927,46677.62554278793,289.4150028401688,77428.49858313447,286.3428914764019,201.29107596680376,0.7029721426952981,2972.7433500224543,session_290715328605.csv,15
3.7755690735623357,1539.4734293074898,1.0422415573428139,915.4636597044915,1038.6756066327428,1459.183433641263,91.59952136513294,62362.89556930531,-46.74870163230007,47959.837643711166,412.70771740897646,70609.69295243635,304.8646650715208,218.4145760826525,0.716431259855389,4101.747442121105,session_303701876438.csv,15
3.0902831361556617,1410.019990916909,2.097037577596341,806.3690662077237,940.8281153766968,1324.099839866243,-36.94055737413839,52987.60095770214,19.33168327692954,38558.73361303156,385.3554979580153,59708.95386318319,198.4855736819632,143.3984570506202,0.722462869167095,3167.182103016215,session_354753884226.csv,15
-5.012185040046849,1494.2735471000499,4.048703600997144,981.9023701229521,1047.605748935747,1448.9809478153538,27.525644199692252,73043.70205865023,4.988226692744115,54567.39570211106,98.05138723730342,70070.9629100998,300.7896470405608,232.0349515434943,0.7714193418104174,25037.68400676665,session_47761132107.csv,15
0.11652928830821822,1739.0799752239295,-0.4325232862145795,1020.5032179007858,1217.8271976954986,1607.0840791361343,-5.267475672349382,58879.99367401612,-28.935044237961264,52785.47061163116,407.8272484689492,69395.5305911657,295.111936503646,216.62756230129702,0.7340521866642533,16277.555845280689,session_62917959221.csv,15
0.9594013120514097,1652.440686554768,0.9275691305263006,1003.4494653693746,1167.1388875444159,1541.1856016141621,-39.144880703077625,57884.08911339901,-24.814826142098852,46925.61046939479,330.3518466556617,66082.62123388042,267.66147057677097,206.56975424557635,0.7717575256549695,3043.333877399088,session_721525013339.csv,15
-2.9042749507728427,1503.12703530225,0.16765593177507104,841.5622481922314,934.5568891980528,1447.1444227714715,-38.080519682832,57182.86361160305,2.444427157714338,39153.88328549161,136.99275306963432,63322.24256093811,221.59312126124368,163.1791794317718,0.7363909967192558,6440.843202280747,session_740561165993.csv,15
-0.6349657421799489,1766.900725728534,1.5931491919196863,917.2319210326734,1155.431684052921,1621.1812789921923,-0.18014901163318683,58976.40051706061,-35.60772253851729,42598.94897120912,247.133985091356,65971.43169226554,284.88669738280015,199.85463505508366,0.7015232262195462,10801.110295606595,session_968934697029.csv,15
6.017721084052787,1477.9458334533458,3.5688665705156515,949.7642711340317,967.5479767072582,1466.3802320134307,28.22381905112372,55549.784018151666,17.687840278905,48674.50549337052,291.7853506165621,65175.64561246139,334.34669633131466,235.49016340454952,0.7043292665620494,5951.033384406872,session_991657088128.csv,15
-0.8710678085051139,1127.6512730934144,2.399151115808121,445.6023504142613,694.5652099617391,993.8529093772148,61.91294117229985,47725.055713293295,-110.26159361194796,24853.044344909296,921.1083028895264,50043.17409758156,218.56635134345396,132.73656014730966,0.6073055588445425,1367.1792474317404,session_116926123868.csv,16
-1.6673515891029527,1216.2149926388217,1.3670264354912793,598.0308651703829,676.821226486111,1174.1958921076305,41.623568380286436,89418.88685655472,-142.74028194886313,62095.84341792875,636.3406419180529,58288.395146925664,211.5307264167582,138.84057850631655,0.6563612807375652,851.3029890490549,session_145781277130.csv,16
2.728277653310726,1215.8289044988612,0.9322058575254932,497.25824640511667,649.2677737920361,1141.9126179392504,45.24502685819083,67525.38462897894,-100.36499327801799,32014.141858508647,686.3454208317011,61090.162176736856,186.91085936114092,124.94332228986364,0.6684647575686699,3473.204760320902,session_20381452416.csv,16
-0.6282620625304189,1315.1828293838914,1.6881319981465006,636.6556191763596,756.0717918663283,1250.3573703571737,78.3471096837109,79721.54563555538,-86.1517373140155,65521.14509132211,1009.6423344623646,64590.57920276852,240.51970187107736,146.3977160739376,0.6086724494293129,9471.784236538533,session_349267418298.csv,16
0.590059785597141,1082.3822530645082,2.060434511605232,447.66322907840737,645.2916065609076,977.5255040397154,69.21476522686828,53230.04692973363,-103.18941409483563,24665.749207908677,939.3323396043564,55740.272434354876,227.60229022771213,134.7003167588328,0.5918232045205182,2445.8226626057385,session_383050457537.csv,16
0.2310851403946269,1325.0600487307688,1.3272934354321249,581.593891956316,740.733926878205,1243.1208611417148,88.27642457968282,62127.56211615866,-125.76412056541334,32370.170751919286,894.9264196719911,64646.02147948602,238.82092037401122,150.44252200181333,0.6299386241630182,5075.3234740288835,session_49102978598.csv,16
1.5831367785360344,1246.1238004799593,1.802817904410325,579.1704863467585,537.2040924784179,1264.7845274886588,24.406566960496974,109324.92978157976,-40.11988209356857,52047.81189753895,428.46659627892666,118531.31426986784,350.5392527999753,185.3187463296465,0.5286676024135312,3151.3825836803467,session_826359005728.csv,16
0.03072648749999741,1170.6263179076172,1.8490082308661477,488.9930364491137,702.7378721443336,1056.239507176884,51.53061822536817,43727.608225824886,-97.62735349980514,23766.526150674345,777.1380598642539,43821.67406644801,185.24940299850445,125.7428626813477,0.67877607509642,4705.280685759735,session_870962751036.csv,16
0.33955152644348274,1530.7777861232964,0.8754429419880316,583.4675744169691,577.9453036976363,1532.871202787564,50.1233106691329,154237.67674044028,-82.8072032082053,52739.7989326112,601.6597166740745,117371.84181097499,317.8403798637631,165.7436448413044,0.5214681813314452,6804.5348714361835,session_890951852058.csv,16
-1.469697918117119,1232.1299957503625,3.606892794628866,516.6759438692337,729.3054198168571,1119.4757555471888,62.45404497244785,62481.42822583022,-156.24124177288456,30474.15822611014,1244.101627897064,66921.04568041982,294.1746222432571,166.0745060107494,0.5645439594492404,4429.7937849009,session_908665862816.csv,16
-0.40689315366330814,971.4432777618475,1.4514247354776924,699.8979140695249,699.2288998820004,971.9256782598626,7.6698738453431,20367.11247019946,-5.173643457494567,20661.15076535997,298.0589692374509,25910.235591521905,96.35276957235394,89.22642318972201,0.9260390083818695,3606.473627398184,session_144762174096.csv,17
-2.568552594210073,1101.1916327951037,-0.5887808078528096,719.3256968820842,768.5253715738709,1067.439440133706,33.10327024111632,23169.808412218812,8.71759097287107,21533.2346762668,282.59223141021704,28131.772675784337,106.43116371178394,93.81221366026224,0.8814355719553907,5162.443447447965,session_187044653859.csv,17
-1.6595292590148125,1253.8413409543243,-1.1924092775856716,855.0982535047359,908.1617072279031,1215.958849512292,-20.20312033058344,27968.493562517648,26.084356867592177,28582.467023689333,213.03037104917328,35618.02941683365,125.26797903884906,110.06440464750705,0.8786315983694857,110776.56869381877,session_195587250026.csv,17
-2.437666668262674,1074.332101458707,1.136317825930769,725.1005471188093,764.219088048143,1046.8694309887314,9.131958131065735,23551.9929544605,37.29744399663726,21747.493902345923,312.8675187022544,28395.157678855583,106.15660002588886,93.84204109639452,0.8839962948457323,2939.073627072033,session_240929709168.csv,17
-0.09159651310757491,1108.1616168073135,-1.623710597441165,789.8198032229958,797.8667155371884,1102.3826612994644,17.525567347840774,22802.890243381873,21.22554954088642,23137.50367110163,108.20259610674302,28786.450555020314,109.62928136119473,99.16722244243064,0.9045687539957022,10293.2584729743,session_360446496644.csv,17
-1.6912020212369956,1008.1540992613772,0.11026034527554529,703.3516908172825,690.281783952226,1017.148639863888,0.8002920085725506,20437.60471398574,3.083609153122564,20941.40723108273,127.2157170771961,25705.4075571377,96.8987997876551,86.90165068262169,0.8968289687072396,6657.749550080913,session_456696204498.csv,17
-1.4750484459941349,937.148683529805,1.5443015293227245,636.7024365231023,646.4290938369523,930.4681248869589,11.38489744253221,18997.15108820139,22.626548473809056,18489.391452232736,262.08174083139363,23133.79181467338,93.18369728955628,82.9055514584239,0.8897001714872577,239311.67526791396,session_565319988023.csv,17
-4.864464414132669,1078.6865552217434,-0.6936405214983893,696.942863396392,761.5253807290344,1034.1161205173328,15.093485619583817,22963.129881993063,14.538515604691542,21271.754152089266,166.4899338247098,27903.46532083208,105.64807366604099,92.75232995943657,0.8779367833297527,77964.14118530568,session_831172270348.csv,17
-0.8886150554677663,992.1774893128213,-0.5623946124201932,649.1130391192333,689.5948569997485,964.4807131400664,3.2755664114894754,20446.85559846428,11.721704002794668,19795.38036305623,199.80948148965012,25411.250921097242,96.72026358734988,85.11689726835876,0.8800316925459999,6575.4000815714,session_910025003601.csv,17
-3.295424054589407,917.5906154978869,3.5935292593807473,727.2151397305759,657.5868484097401,968.7191680218028,7.109192812998816,19954.571497684108,15.422210065600176,21846.816191155856,272.13768188382994,26313.33072056486,93.30295001858529,87.03086798082724,0.9327772376264418,2371.1608176366403,session_939712946761.csv,17
0.8048770683684556,2261.2262721563156,-1.0969789804889587,1213.9692136303909,1017.1850321129091,2356.3015356623664,2.7041927048950503,213318.3778545275,-384.14522450168766,110426.27738075513,1833.5876667768252,184957.90666291214,285.1393527158477,203.3237270899095,0.7130679267987893,519.9584568247445,session_1693519879.csv,18
3.566559753304659,2335.023041376175,-4.475919034692222,1197.5460249566395,1158.9637453726477,2354.3979795346168,-533.4178986070295,175868.18385740247,-317.63797162331116,83684.4185600866,2102.3197967279084,165717.36488528407,386.8618158710246,267.87331720658545,0.692426355398751,198.95890391576066,session_211763942788.csv,18
-32.267499486942995,2323.3013389327157,-8.497836597961477,1251.2505736069677,1283.474550548206,2305.8638575768073,-172.97230306884788,109856.02293688516,-111.32954114379757,71076.7335720774,693.9389810685333,117520.83335363654,413.5023387498078,296.03565535930267,0.7159225658898857,54.38842823602458,session_31216734153.csv,18
22.988402175389908,1949.6015668434186,-4.626336549902035,1252.755628668458,1104.0686968570303,2037.5975551463657,-45.27320126460993,115159.2920742672,-297.88469198289766,76084.20561685253,590.8510384611054,130595.54239696011,436.69451995150285,325.35477844843996,0.7450397556729078,272.5920886666085,session_476282541783.csv,18
